ip_dst,time(t-10),traffic(t-10),data_len(t-10),time(t-9),traffic(t-9),data_len(t-9),time(t-8),traffic(t-8),data_len(t-8),time(t-7),traffic(t-7),data_len(t-7),time(t-6),traffic(t-6),data_len(t-6),time(t-5),traffic(t-5),data_len(t-5),time(t-4),traffic(t-4),data_len(t-4),time(t-3),traffic(t-3),data_len(t-3),time(t-2),traffic(t-2),data_len(t-2),time(t-1),traffic(t-1),data_len(t-1),time(t),traffic(t),data_len(t)
192.168.1.149,2019/03/01 17:33:46,1108.0,1530175.0,2019/03/01 17:33:50,563.0,778176.0,2019/03/01 17:33:51,958.0,1323657.0,2019/03/01 17:33:56,4.0,209.0,2019/03/01 17:33:59,1521.0,2101833.0,2019/03/01 17:34:05,1643.0,2269043.0,2019/03/01 17:34:10,514.0,709772.0,2019/03/01 17:34:11,674.0,931693.0,2019/03/01 17:34:15,1326.0,1826809.0,2019/03/01 17:34:16,1.0,46.0,2019/03/01 17:34:21,1198,1654639
192.168.1.149,2019/03/01 17:33:50,563.0,778176.0,2019/03/01 17:33:51,958.0,1323657.0,2019/03/01 17:33:56,4.0,209.0,2019/03/01 17:33:59,1521.0,2101833.0,2019/03/01 17:34:05,1643.0,2269043.0,2019/03/01 17:34:10,514.0,709772.0,2019/03/01 17:34:11,674.0,931693.0,2019/03/01 17:34:15,1326.0,1826809.0,2019/03/01 17:34:16,1.0,46.0,2019/03/01 17:34:21,1198.0,1654639.0,2019/03/01 17:34:22,3,161
192.168.1.149,2019/03/01 17:33:51,958.0,1323657.0,2019/03/01 17:33:56,4.0,209.0,2019/03/01 17:33:59,1521.0,2101833.0,2019/03/01 17:34:05,1643.0,2269043.0,2019/03/01 17:34:10,514.0,709772.0,2019/03/01 17:34:11,674.0,931693.0,2019/03/01 17:34:15,1326.0,1826809.0,2019/03/01 17:34:16,1.0,46.0,2019/03/01 17:34:21,1198.0,1654639.0,2019/03/01 17:34:22,3.0,161.0,2019/03/01 17:34:26,1301,1797661
192.168.1.149,2019/03/01 17:33:56,4.0,209.0,2019/03/01 17:33:59,1521.0,2101833.0,2019/03/01 17:34:05,1643.0,2269043.0,2019/03/01 17:34:10,514.0,709772.0,2019/03/01 17:34:11,674.0,931693.0,2019/03/01 17:34:15,1326.0,1826809.0,2019/03/01 17:34:16,1.0,46.0,2019/03/01 17:34:21,1198.0,1654639.0,2019/03/01 17:34:22,3.0,161.0,2019/03/01 17:34:26,1301.0,1797661.0,2019/03/01 17:34:31,1285,1775591
192.168.1.149,2019/03/01 17:33:59,1521.0,2101833.0,2019/03/01 17:34:05,1643.0,2269043.0,2019/03/01 17:34:10,514.0,709772.0,2019/03/01 17:34:11,674.0,931693.0,2019/03/01 17:34:15,1326.0,1826809.0,2019/03/01 17:34:16,1.0,46.0,2019/03/01 17:34:21,1198.0,1654639.0,2019/03/01 17:34:22,3.0,161.0,2019/03/01 17:34:26,1301.0,1797661.0,2019/03/01 17:34:31,1285.0,1775591.0,2019/03/01 17:34:36,456,625693
192.168.1.149,2019/03/01 17:34:05,1643.0,2269043.0,2019/03/01 17:34:10,514.0,709772.0,2019/03/01 17:34:11,674.0,931693.0,2019/03/01 17:34:15,1326.0,1826809.0,2019/03/01 17:34:16,1.0,46.0,2019/03/01 17:34:21,1198.0,1654639.0,2019/03/01 17:34:22,3.0,161.0,2019/03/01 17:34:26,1301.0,1797661.0,2019/03/01 17:34:31,1285.0,1775591.0,2019/03/01 17:34:36,456.0,625693.0,2019/03/01 17:34:37,996,1373470
192.168.1.149,2019/03/01 17:34:10,514.0,709772.0,2019/03/01 17:34:11,674.0,931693.0,2019/03/01 17:34:15,1326.0,1826809.0,2019/03/01 17:34:16,1.0,46.0,2019/03/01 17:34:21,1198.0,1654639.0,2019/03/01 17:34:22,3.0,161.0,2019/03/01 17:34:26,1301.0,1797661.0,2019/03/01 17:34:31,1285.0,1775591.0,2019/03/01 17:34:36,456.0,625693.0,2019/03/01 17:34:37,996.0,1373470.0,2019/03/01 17:34:41,559,772592
192.168.1.149,2019/03/01 17:34:11,674.0,931693.0,2019/03/01 17:34:15,1326.0,1826809.0,2019/03/01 17:34:16,1.0,46.0,2019/03/01 17:34:21,1198.0,1654639.0,2019/03/01 17:34:22,3.0,161.0,2019/03/01 17:34:26,1301.0,1797661.0,2019/03/01 17:34:31,1285.0,1775591.0,2019/03/01 17:34:36,456.0,625693.0,2019/03/01 17:34:37,996.0,1373470.0,2019/03/01 17:34:41,559.0,772592.0,2019/03/01 17:34:42,962,1329241
192.168.1.149,2019/03/01 17:34:15,1326.0,1826809.0,2019/03/01 17:34:16,1.0,46.0,2019/03/01 17:34:21,1198.0,1654639.0,2019/03/01 17:34:22,3.0,161.0,2019/03/01 17:34:26,1301.0,1797661.0,2019/03/01 17:34:31,1285.0,1775591.0,2019/03/01 17:34:36,456.0,625693.0,2019/03/01 17:34:37,996.0,1373470.0,2019/03/01 17:34:41,559.0,772592.0,2019/03/01 17:34:42,962.0,1329241.0,2019/03/01 17:34:45,3,662
192.168.1.149,2019/03/01 17:58:56,1.0,63.0,2019/03/01 17:58:57,111.0,152608.0,2019/03/01 17:58:58,127.0,178671.0,2019/03/01 17:58:59,767.0,1033589.0,2019/03/01 17:59:00,1210.0,1623004.0,2019/03/01 17:59:01,17.0,18311.0,2019/03/01 17:59:02,10.0,4178.0,2019/03/01 17:59:03,240.0,333116.0,2019/03/01 17:59:04,6.0,324.0,2019/03/01 17:59:05,1238.0,1762781.0,2019/03/01 17:59:09,3,163
192.168.1.149,2019/03/01 17:58:57,111.0,152608.0,2019/03/01 17:58:58,127.0,178671.0,2019/03/01 17:58:59,767.0,1033589.0,2019/03/01 17:59:00,1210.0,1623004.0,2019/03/01 17:59:01,17.0,18311.0,2019/03/01 17:59:02,10.0,4178.0,2019/03/01 17:59:03,240.0,333116.0,2019/03/01 17:59:04,6.0,324.0,2019/03/01 17:59:05,1238.0,1762781.0,2019/03/01 17:59:09,3.0,163.0,2019/03/01 17:59:10,19,1580
192.168.1.149,2019/03/01 17:58:58,127.0,178671.0,2019/03/01 17:58:59,767.0,1033589.0,2019/03/01 17:59:00,1210.0,1623004.0,2019/03/01 17:59:01,17.0,18311.0,2019/03/01 17:59:02,10.0,4178.0,2019/03/01 17:59:03,240.0,333116.0,2019/03/01 17:59:04,6.0,324.0,2019/03/01 17:59:05,1238.0,1762781.0,2019/03/01 17:59:09,3.0,163.0,2019/03/01 17:59:10,19.0,1580.0,2019/03/01 17:59:13,322,458551
192.168.1.149,2019/03/01 17:58:59,767.0,1033589.0,2019/03/01 17:59:00,1210.0,1623004.0,2019/03/01 17:59:01,17.0,18311.0,2019/03/01 17:59:02,10.0,4178.0,2019/03/01 17:59:03,240.0,333116.0,2019/03/01 17:59:04,6.0,324.0,2019/03/01 17:59:05,1238.0,1762781.0,2019/03/01 17:59:09,3.0,163.0,2019/03/01 17:59:10,19.0,1580.0,2019/03/01 17:59:13,322.0,458551.0,2019/03/01 17:59:14,3,161
192.168.1.149,2019/03/01 17:59:00,1210.0,1623004.0,2019/03/01 17:59:01,17.0,18311.0,2019/03/01 17:59:02,10.0,4178.0,2019/03/01 17:59:03,240.0,333116.0,2019/03/01 17:59:04,6.0,324.0,2019/03/01 17:59:05,1238.0,1762781.0,2019/03/01 17:59:09,3.0,163.0,2019/03/01 17:59:10,19.0,1580.0,2019/03/01 17:59:13,322.0,458551.0,2019/03/01 17:59:14,3.0,161.0,2019/03/01 17:59:15,6,403
192.168.1.149,2019/03/01 17:59:01,17.0,18311.0,2019/03/01 17:59:02,10.0,4178.0,2019/03/01 17:59:03,240.0,333116.0,2019/03/01 17:59:04,6.0,324.0,2019/03/01 17:59:05,1238.0,1762781.0,2019/03/01 17:59:09,3.0,163.0,2019/03/01 17:59:10,19.0,1580.0,2019/03/01 17:59:13,322.0,458551.0,2019/03/01 17:59:14,3.0,161.0,2019/03/01 17:59:15,6.0,403.0,2019/03/01 17:59:23,1348,1920183
192.168.1.149,2019/03/01 17:59:02,10.0,4178.0,2019/03/01 17:59:03,240.0,333116.0,2019/03/01 17:59:04,6.0,324.0,2019/03/01 17:59:05,1238.0,1762781.0,2019/03/01 17:59:09,3.0,163.0,2019/03/01 17:59:10,19.0,1580.0,2019/03/01 17:59:13,322.0,458551.0,2019/03/01 17:59:14,3.0,161.0,2019/03/01 17:59:15,6.0,403.0,2019/03/01 17:59:23,1348.0,1920183.0,2019/03/01 17:59:24,3,161
192.168.1.149,2019/03/01 17:59:03,240.0,333116.0,2019/03/01 17:59:04,6.0,324.0,2019/03/01 17:59:05,1238.0,1762781.0,2019/03/01 17:59:09,3.0,163.0,2019/03/01 17:59:10,19.0,1580.0,2019/03/01 17:59:13,322.0,458551.0,2019/03/01 17:59:14,3.0,161.0,2019/03/01 17:59:15,6.0,403.0,2019/03/01 17:59:23,1348.0,1920183.0,2019/03/01 17:59:24,3.0,161.0,2019/03/01 17:59:28,343,488266
192.168.1.149,2019/03/01 17:59:04,6.0,324.0,2019/03/01 17:59:05,1238.0,1762781.0,2019/03/01 17:59:09,3.0,163.0,2019/03/01 17:59:10,19.0,1580.0,2019/03/01 17:59:13,322.0,458551.0,2019/03/01 17:59:14,3.0,161.0,2019/03/01 17:59:15,6.0,403.0,2019/03/01 17:59:23,1348.0,1920183.0,2019/03/01 17:59:24,3.0,161.0,2019/03/01 17:59:28,343.0,488266.0,2019/03/01 17:59:30,1251,1782419
192.168.1.149,2019/03/01 17:59:05,1238.0,1762781.0,2019/03/01 17:59:09,3.0,163.0,2019/03/01 17:59:10,19.0,1580.0,2019/03/01 17:59:13,322.0,458551.0,2019/03/01 17:59:14,3.0,161.0,2019/03/01 17:59:15,6.0,403.0,2019/03/01 17:59:23,1348.0,1920183.0,2019/03/01 17:59:24,3.0,161.0,2019/03/01 17:59:28,343.0,488266.0,2019/03/01 17:59:30,1251.0,1782419.0,2019/03/01 17:59:35,1433,2039216
192.168.1.149,2019/03/01 17:59:09,3.0,163.0,2019/03/01 17:59:10,19.0,1580.0,2019/03/01 17:59:13,322.0,458551.0,2019/03/01 17:59:14,3.0,161.0,2019/03/01 17:59:15,6.0,403.0,2019/03/01 17:59:23,1348.0,1920183.0,2019/03/01 17:59:24,3.0,161.0,2019/03/01 17:59:28,343.0,488266.0,2019/03/01 17:59:30,1251.0,1782419.0,2019/03/01 17:59:35,1433.0,2039216.0,2019/03/01 17:59:39,88,110671
192.168.1.149,2019/03/01 17:59:10,19.0,1580.0,2019/03/01 17:59:13,322.0,458551.0,2019/03/01 17:59:14,3.0,161.0,2019/03/01 17:59:15,6.0,403.0,2019/03/01 17:59:23,1348.0,1920183.0,2019/03/01 17:59:24,3.0,161.0,2019/03/01 17:59:28,343.0,488266.0,2019/03/01 17:59:30,1251.0,1782419.0,2019/03/01 17:59:35,1433.0,2039216.0,2019/03/01 17:59:39,88.0,110671.0,2019/03/01 17:59:40,61,84380
192.168.1.149,2019/03/01 17:59:13,322.0,458551.0,2019/03/01 17:59:14,3.0,161.0,2019/03/01 17:59:15,6.0,403.0,2019/03/01 17:59:23,1348.0,1920183.0,2019/03/01 17:59:24,3.0,161.0,2019/03/01 17:59:28,343.0,488266.0,2019/03/01 17:59:30,1251.0,1782419.0,2019/03/01 17:59:35,1433.0,2039216.0,2019/03/01 17:59:39,88.0,110671.0,2019/03/01 17:59:40,61.0,84380.0,2019/03/01 17:59:42,3,161
192.168.1.149,2019/03/01 17:59:14,3.0,161.0,2019/03/01 17:59:15,6.0,403.0,2019/03/01 17:59:23,1348.0,1920183.0,2019/03/01 17:59:24,3.0,161.0,2019/03/01 17:59:28,343.0,488266.0,2019/03/01 17:59:30,1251.0,1782419.0,2019/03/01 17:59:35,1433.0,2039216.0,2019/03/01 17:59:39,88.0,110671.0,2019/03/01 17:59:40,61.0,84380.0,2019/03/01 17:59:42,3.0,161.0,2019/03/01 17:59:43,333,473808
192.168.1.149,2019/03/01 17:59:15,6.0,403.0,2019/03/01 17:59:23,1348.0,1920183.0,2019/03/01 17:59:24,3.0,161.0,2019/03/01 17:59:28,343.0,488266.0,2019/03/01 17:59:30,1251.0,1782419.0,2019/03/01 17:59:35,1433.0,2039216.0,2019/03/01 17:59:39,88.0,110671.0,2019/03/01 17:59:40,61.0,84380.0,2019/03/01 17:59:42,3.0,161.0,2019/03/01 17:59:43,333.0,473808.0,2019/03/01 17:59:44,1298,1850330
192.168.1.149,2019/03/01 17:59:23,1348.0,1920183.0,2019/03/01 17:59:24,3.0,161.0,2019/03/01 17:59:28,343.0,488266.0,2019/03/01 17:59:30,1251.0,1782419.0,2019/03/01 17:59:35,1433.0,2039216.0,2019/03/01 17:59:39,88.0,110671.0,2019/03/01 17:59:40,61.0,84380.0,2019/03/01 17:59:42,3.0,161.0,2019/03/01 17:59:43,333.0,473808.0,2019/03/01 17:59:44,1298.0,1850330.0,2019/03/01 17:59:58,1,63
192.168.1.149,2019/03/01 17:59:24,3.0,161.0,2019/03/01 17:59:28,343.0,488266.0,2019/03/01 17:59:30,1251.0,1782419.0,2019/03/01 17:59:35,1433.0,2039216.0,2019/03/01 17:59:39,88.0,110671.0,2019/03/01 17:59:40,61.0,84380.0,2019/03/01 17:59:42,3.0,161.0,2019/03/01 17:59:43,333.0,473808.0,2019/03/01 17:59:44,1298.0,1850330.0,2019/03/01 17:59:58,1.0,63.0,2019/03/01 18:00:07,5,640
192.168.1.149,2019/03/01 17:59:28,343.0,488266.0,2019/03/01 17:59:30,1251.0,1782419.0,2019/03/01 17:59:35,1433.0,2039216.0,2019/03/01 17:59:39,88.0,110671.0,2019/03/01 17:59:40,61.0,84380.0,2019/03/01 17:59:42,3.0,161.0,2019/03/01 17:59:43,333.0,473808.0,2019/03/01 17:59:44,1298.0,1850330.0,2019/03/01 17:59:58,1.0,63.0,2019/03/01 18:00:07,5.0,640.0,2019/03/01 18:00:09,3,163
192.168.1.149,2019/03/01 17:59:30,1251.0,1782419.0,2019/03/01 17:59:35,1433.0,2039216.0,2019/03/01 17:59:39,88.0,110671.0,2019/03/01 17:59:40,61.0,84380.0,2019/03/01 17:59:42,3.0,161.0,2019/03/01 17:59:43,333.0,473808.0,2019/03/01 17:59:44,1298.0,1850330.0,2019/03/01 17:59:58,1.0,63.0,2019/03/01 18:00:07,5.0,640.0,2019/03/01 18:00:09,3.0,163.0,2019/03/01 18:00:22,4,207
192.168.1.149,2019/03/01 17:59:35,1433.0,2039216.0,2019/03/01 17:59:39,88.0,110671.0,2019/03/01 17:59:40,61.0,84380.0,2019/03/01 17:59:42,3.0,161.0,2019/03/01 17:59:43,333.0,473808.0,2019/03/01 17:59:44,1298.0,1850330.0,2019/03/01 17:59:58,1.0,63.0,2019/03/01 18:00:07,5.0,640.0,2019/03/01 18:00:09,3.0,163.0,2019/03/01 18:00:22,4.0,207.0,2019/03/01 18:00:26,10,4918
192.168.1.149,2019/03/01 17:59:39,88.0,110671.0,2019/03/01 17:59:40,61.0,84380.0,2019/03/01 17:59:42,3.0,161.0,2019/03/01 17:59:43,333.0,473808.0,2019/03/01 17:59:44,1298.0,1850330.0,2019/03/01 17:59:58,1.0,63.0,2019/03/01 18:00:07,5.0,640.0,2019/03/01 18:00:09,3.0,163.0,2019/03/01 18:00:22,4.0,207.0,2019/03/01 18:00:26,10.0,4918.0,2019/03/01 18:00:30,27,2204
192.168.1.149,2019/03/01 17:59:40,61.0,84380.0,2019/03/01 17:59:42,3.0,161.0,2019/03/01 17:59:43,333.0,473808.0,2019/03/01 17:59:44,1298.0,1850330.0,2019/03/01 17:59:58,1.0,63.0,2019/03/01 18:00:07,5.0,640.0,2019/03/01 18:00:09,3.0,163.0,2019/03/01 18:00:22,4.0,207.0,2019/03/01 18:00:26,10.0,4918.0,2019/03/01 18:00:30,27.0,2204.0,2019/03/01 18:00:31,3148,4481770
192.168.1.149,2019/03/01 17:59:42,3.0,161.0,2019/03/01 17:59:43,333.0,473808.0,2019/03/01 17:59:44,1298.0,1850330.0,2019/03/01 17:59:58,1.0,63.0,2019/03/01 18:00:07,5.0,640.0,2019/03/01 18:00:09,3.0,163.0,2019/03/01 18:00:22,4.0,207.0,2019/03/01 18:00:26,10.0,4918.0,2019/03/01 18:00:30,27.0,2204.0,2019/03/01 18:00:31,3148.0,4481770.0,2019/03/01 18:00:32,228,322194
192.168.1.149,2019/03/01 17:59:43,333.0,473808.0,2019/03/01 17:59:44,1298.0,1850330.0,2019/03/01 17:59:58,1.0,63.0,2019/03/01 18:00:07,5.0,640.0,2019/03/01 18:00:09,3.0,163.0,2019/03/01 18:00:22,4.0,207.0,2019/03/01 18:00:26,10.0,4918.0,2019/03/01 18:00:30,27.0,2204.0,2019/03/01 18:00:31,3148.0,4481770.0,2019/03/01 18:00:32,228.0,322194.0,2019/03/01 18:00:37,4,574
192.168.1.149,2019/03/01 17:59:44,1298.0,1850330.0,2019/03/01 17:59:58,1.0,63.0,2019/03/01 18:00:07,5.0,640.0,2019/03/01 18:00:09,3.0,163.0,2019/03/01 18:00:22,4.0,207.0,2019/03/01 18:00:26,10.0,4918.0,2019/03/01 18:00:30,27.0,2204.0,2019/03/01 18:00:31,3148.0,4481770.0,2019/03/01 18:00:32,228.0,322194.0,2019/03/01 18:00:37,4.0,574.0,2019/03/01 18:00:39,3,163
192.168.1.149,2019/03/01 17:59:58,1.0,63.0,2019/03/01 18:00:07,5.0,640.0,2019/03/01 18:00:09,3.0,163.0,2019/03/01 18:00:22,4.0,207.0,2019/03/01 18:00:26,10.0,4918.0,2019/03/01 18:00:30,27.0,2204.0,2019/03/01 18:00:31,3148.0,4481770.0,2019/03/01 18:00:32,228.0,322194.0,2019/03/01 18:00:37,4.0,574.0,2019/03/01 18:00:39,3.0,163.0,2019/03/01 18:00:53,453,644498
192.168.1.149,2019/03/01 18:00:07,5.0,640.0,2019/03/01 18:00:09,3.0,163.0,2019/03/01 18:00:22,4.0,207.0,2019/03/01 18:00:26,10.0,4918.0,2019/03/01 18:00:30,27.0,2204.0,2019/03/01 18:00:31,3148.0,4481770.0,2019/03/01 18:00:32,228.0,322194.0,2019/03/01 18:00:37,4.0,574.0,2019/03/01 18:00:39,3.0,163.0,2019/03/01 18:00:53,453.0,644498.0,2019/03/01 18:00:54,1689,2395686
192.168.1.149,2019/03/01 18:00:09,3.0,163.0,2019/03/01 18:00:22,4.0,207.0,2019/03/01 18:00:26,10.0,4918.0,2019/03/01 18:00:30,27.0,2204.0,2019/03/01 18:00:31,3148.0,4481770.0,2019/03/01 18:00:32,228.0,322194.0,2019/03/01 18:00:37,4.0,574.0,2019/03/01 18:00:39,3.0,163.0,2019/03/01 18:00:53,453.0,644498.0,2019/03/01 18:00:54,1689.0,2395686.0,2019/03/01 18:01:02,4,207
192.168.1.149,2019/03/01 18:00:22,4.0,207.0,2019/03/01 18:00:26,10.0,4918.0,2019/03/01 18:00:30,27.0,2204.0,2019/03/01 18:00:31,3148.0,4481770.0,2019/03/01 18:00:32,228.0,322194.0,2019/03/01 18:00:37,4.0,574.0,2019/03/01 18:00:39,3.0,163.0,2019/03/01 18:00:53,453.0,644498.0,2019/03/01 18:00:54,1689.0,2395686.0,2019/03/01 18:01:02,4.0,207.0,2019/03/01 18:01:07,3,519
192.168.1.149,2019/03/01 18:00:26,10.0,4918.0,2019/03/01 18:00:30,27.0,2204.0,2019/03/01 18:00:31,3148.0,4481770.0,2019/03/01 18:00:32,228.0,322194.0,2019/03/01 18:00:37,4.0,574.0,2019/03/01 18:00:39,3.0,163.0,2019/03/01 18:00:53,453.0,644498.0,2019/03/01 18:00:54,1689.0,2395686.0,2019/03/01 18:01:02,4.0,207.0,2019/03/01 18:01:07,3.0,519.0,2019/03/01 18:01:09,3,163
192.168.1.149,2019/03/01 18:00:30,27.0,2204.0,2019/03/01 18:00:31,3148.0,4481770.0,2019/03/01 18:00:32,228.0,322194.0,2019/03/01 18:00:37,4.0,574.0,2019/03/01 18:00:39,3.0,163.0,2019/03/01 18:00:53,453.0,644498.0,2019/03/01 18:00:54,1689.0,2395686.0,2019/03/01 18:01:02,4.0,207.0,2019/03/01 18:01:07,3.0,519.0,2019/03/01 18:01:09,3.0,163.0,2019/03/01 18:01:28,444,637251
192.168.1.149,2019/03/01 18:00:31,3148.0,4481770.0,2019/03/01 18:00:32,228.0,322194.0,2019/03/01 18:00:37,4.0,574.0,2019/03/01 18:00:39,3.0,163.0,2019/03/01 18:00:53,453.0,644498.0,2019/03/01 18:00:54,1689.0,2395686.0,2019/03/01 18:01:02,4.0,207.0,2019/03/01 18:01:07,3.0,519.0,2019/03/01 18:01:09,3.0,163.0,2019/03/01 18:01:28,444.0,637251.0,2019/03/01 18:01:29,829,1159953
192.168.1.149,2019/03/01 18:00:32,228.0,322194.0,2019/03/01 18:00:37,4.0,574.0,2019/03/01 18:00:39,3.0,163.0,2019/03/01 18:00:53,453.0,644498.0,2019/03/01 18:00:54,1689.0,2395686.0,2019/03/01 18:01:02,4.0,207.0,2019/03/01 18:01:07,3.0,519.0,2019/03/01 18:01:09,3.0,163.0,2019/03/01 18:01:28,444.0,637251.0,2019/03/01 18:01:29,829.0,1159953.0,2019/03/01 18:01:37,5,486
192.168.1.149,2019/03/01 18:00:37,4.0,574.0,2019/03/01 18:00:39,3.0,163.0,2019/03/01 18:00:53,453.0,644498.0,2019/03/01 18:00:54,1689.0,2395686.0,2019/03/01 18:01:02,4.0,207.0,2019/03/01 18:01:07,3.0,519.0,2019/03/01 18:01:09,3.0,163.0,2019/03/01 18:01:28,444.0,637251.0,2019/03/01 18:01:29,829.0,1159953.0,2019/03/01 18:01:37,5.0,486.0,2019/03/01 18:01:39,3,163
192.168.1.149,2019/03/01 18:00:39,3.0,163.0,2019/03/01 18:00:53,453.0,644498.0,2019/03/01 18:00:54,1689.0,2395686.0,2019/03/01 18:01:02,4.0,207.0,2019/03/01 18:01:07,3.0,519.0,2019/03/01 18:01:09,3.0,163.0,2019/03/01 18:01:28,444.0,637251.0,2019/03/01 18:01:29,829.0,1159953.0,2019/03/01 18:01:37,5.0,486.0,2019/03/01 18:01:39,3.0,163.0,2019/03/01 18:01:42,3,161
192.168.1.149,2019/03/01 18:00:53,453.0,644498.0,2019/03/01 18:00:54,1689.0,2395686.0,2019/03/01 18:01:02,4.0,207.0,2019/03/01 18:01:07,3.0,519.0,2019/03/01 18:01:09,3.0,163.0,2019/03/01 18:01:28,444.0,637251.0,2019/03/01 18:01:29,829.0,1159953.0,2019/03/01 18:01:37,5.0,486.0,2019/03/01 18:01:39,3.0,163.0,2019/03/01 18:01:42,3.0,161.0,2019/03/01 18:01:53,1090,1553880
192.168.1.149,2019/03/01 18:00:54,1689.0,2395686.0,2019/03/01 18:01:02,4.0,207.0,2019/03/01 18:01:07,3.0,519.0,2019/03/01 18:01:09,3.0,163.0,2019/03/01 18:01:28,444.0,637251.0,2019/03/01 18:01:29,829.0,1159953.0,2019/03/01 18:01:37,5.0,486.0,2019/03/01 18:01:39,3.0,163.0,2019/03/01 18:01:42,3.0,161.0,2019/03/01 18:01:53,1090.0,1553880.0,2019/03/01 18:01:54,608,862597
192.168.1.149,2019/03/01 18:54:37,251.0,324659.0,2019/03/01 18:54:38,2161.0,2941659.0,2019/03/01 18:54:39,48.0,38807.0,2019/03/01 18:54:40,111.0,123284.0,2019/03/01 18:54:41,190.0,269005.0,2019/03/01 18:54:42,3.0,163.0,2019/03/01 18:54:47,3.0,163.0,2019/03/01 18:54:48,1218.0,1701450.0,2019/03/01 18:54:50,217.0,307472.0,2019/03/01 18:54:57,1346.0,1918471.0,2019/03/01 18:54:58,3,161
192.168.1.149,2019/03/01 18:54:38,2161.0,2941659.0,2019/03/01 18:54:39,48.0,38807.0,2019/03/01 18:54:40,111.0,123284.0,2019/03/01 18:54:41,190.0,269005.0,2019/03/01 18:54:42,3.0,163.0,2019/03/01 18:54:47,3.0,163.0,2019/03/01 18:54:48,1218.0,1701450.0,2019/03/01 18:54:50,217.0,307472.0,2019/03/01 18:54:57,1346.0,1918471.0,2019/03/01 18:54:58,3.0,161.0,2019/03/01 18:55:01,304,433341
192.168.1.149,2019/03/01 18:54:39,48.0,38807.0,2019/03/01 18:54:40,111.0,123284.0,2019/03/01 18:54:41,190.0,269005.0,2019/03/01 18:54:42,3.0,163.0,2019/03/01 18:54:47,3.0,163.0,2019/03/01 18:54:48,1218.0,1701450.0,2019/03/01 18:54:50,217.0,307472.0,2019/03/01 18:54:57,1346.0,1918471.0,2019/03/01 18:54:58,3.0,161.0,2019/03/01 18:55:01,304.0,433341.0,2019/03/01 18:55:07,1285,1830593
192.168.1.149,2019/03/01 18:54:40,111.0,123284.0,2019/03/01 18:54:41,190.0,269005.0,2019/03/01 18:54:42,3.0,163.0,2019/03/01 18:54:47,3.0,163.0,2019/03/01 18:54:48,1218.0,1701450.0,2019/03/01 18:54:50,217.0,307472.0,2019/03/01 18:54:57,1346.0,1918471.0,2019/03/01 18:54:58,3.0,161.0,2019/03/01 18:55:01,304.0,433341.0,2019/03/01 18:55:07,1285.0,1830593.0,2019/03/01 18:55:08,3,161
192.168.1.149,2019/03/01 18:54:41,190.0,269005.0,2019/03/01 18:54:42,3.0,163.0,2019/03/01 18:54:47,3.0,163.0,2019/03/01 18:54:48,1218.0,1701450.0,2019/03/01 18:54:50,217.0,307472.0,2019/03/01 18:54:57,1346.0,1918471.0,2019/03/01 18:54:58,3.0,161.0,2019/03/01 18:55:01,304.0,433341.0,2019/03/01 18:55:07,1285.0,1830593.0,2019/03/01 18:55:08,3.0,161.0,2019/03/01 18:55:15,293,416502
192.168.1.149,2019/03/01 18:54:42,3.0,163.0,2019/03/01 18:54:47,3.0,163.0,2019/03/01 18:54:48,1218.0,1701450.0,2019/03/01 18:54:50,217.0,307472.0,2019/03/01 18:54:57,1346.0,1918471.0,2019/03/01 18:54:58,3.0,161.0,2019/03/01 18:55:01,304.0,433341.0,2019/03/01 18:55:07,1285.0,1830593.0,2019/03/01 18:55:08,3.0,161.0,2019/03/01 18:55:15,293.0,416502.0,2019/03/01 18:55:17,1338,1898576
192.168.1.149,2019/03/01 18:54:47,3.0,163.0,2019/03/01 18:54:48,1218.0,1701450.0,2019/03/01 18:54:50,217.0,307472.0,2019/03/01 18:54:57,1346.0,1918471.0,2019/03/01 18:54:58,3.0,161.0,2019/03/01 18:55:01,304.0,433341.0,2019/03/01 18:55:07,1285.0,1830593.0,2019/03/01 18:55:08,3.0,161.0,2019/03/01 18:55:15,293.0,416502.0,2019/03/01 18:55:17,1338.0,1898576.0,2019/03/01 18:55:24,3,161
192.168.1.149,2019/03/01 18:54:48,1218.0,1701450.0,2019/03/01 18:54:50,217.0,307472.0,2019/03/01 18:54:57,1346.0,1918471.0,2019/03/01 18:54:58,3.0,161.0,2019/03/01 18:55:01,304.0,433341.0,2019/03/01 18:55:07,1285.0,1830593.0,2019/03/01 18:55:08,3.0,161.0,2019/03/01 18:55:15,293.0,416502.0,2019/03/01 18:55:17,1338.0,1898576.0,2019/03/01 18:55:24,3.0,161.0,2019/03/01 18:55:27,1295,1845140
192.168.1.149,2019/03/01 18:54:50,217.0,307472.0,2019/03/01 18:54:57,1346.0,1918471.0,2019/03/01 18:54:58,3.0,161.0,2019/03/01 18:55:01,304.0,433341.0,2019/03/01 18:55:07,1285.0,1830593.0,2019/03/01 18:55:08,3.0,161.0,2019/03/01 18:55:15,293.0,416502.0,2019/03/01 18:55:17,1338.0,1898576.0,2019/03/01 18:55:24,3.0,161.0,2019/03/01 18:55:27,1295.0,1845140.0,2019/03/01 18:55:31,300,425655
