ip_dst,time(t-10),traffic(t-10),data_len(t-10),time(t-9),traffic(t-9),data_len(t-9),time(t-8),traffic(t-8),data_len(t-8),time(t-7),traffic(t-7),data_len(t-7),time(t-6),traffic(t-6),data_len(t-6),time(t-5),traffic(t-5),data_len(t-5),time(t-4),traffic(t-4),data_len(t-4),time(t-3),traffic(t-3),data_len(t-3),time(t-2),traffic(t-2),data_len(t-2),time(t-1),traffic(t-1),data_len(t-1),time(t),traffic(t),data_len(t)
192.168.1.149,2019/04/10 16:03:08,6.0,742.0,2019/04/10 16:03:09,2.0,37.0,2019/04/10 16:03:10,6.0,582.0,2019/04/10 16:03:11,8.0,223.0,2019/04/10 16:03:12,5.0,155.0,2019/04/10 16:03:14,255.0,347799.0,2019/04/10 16:03:15,32.0,29365.0,2019/04/10 16:03:16,1.0,31.0,2019/04/10 16:03:20,2.0,468.0,2019/04/10 16:03:21,3.0,418.0,2019/04/10 16:03:22,1,31
192.168.1.149,2019/04/10 16:03:09,2.0,37.0,2019/04/10 16:03:10,6.0,582.0,2019/04/10 16:03:11,8.0,223.0,2019/04/10 16:03:12,5.0,155.0,2019/04/10 16:03:14,255.0,347799.0,2019/04/10 16:03:15,32.0,29365.0,2019/04/10 16:03:16,1.0,31.0,2019/04/10 16:03:20,2.0,468.0,2019/04/10 16:03:21,3.0,418.0,2019/04/10 16:03:22,1.0,31.0,2019/04/10 16:03:24,1,31
192.168.1.149,2019/04/10 16:03:10,6.0,582.0,2019/04/10 16:03:11,8.0,223.0,2019/04/10 16:03:12,5.0,155.0,2019/04/10 16:03:14,255.0,347799.0,2019/04/10 16:03:15,32.0,29365.0,2019/04/10 16:03:16,1.0,31.0,2019/04/10 16:03:20,2.0,468.0,2019/04/10 16:03:21,3.0,418.0,2019/04/10 16:03:22,1.0,31.0,2019/04/10 16:03:24,1.0,31.0,2019/04/10 16:03:25,6,151
192.168.1.149,2019/04/10 16:03:11,8.0,223.0,2019/04/10 16:03:12,5.0,155.0,2019/04/10 16:03:14,255.0,347799.0,2019/04/10 16:03:15,32.0,29365.0,2019/04/10 16:03:16,1.0,31.0,2019/04/10 16:03:20,2.0,468.0,2019/04/10 16:03:21,3.0,418.0,2019/04/10 16:03:22,1.0,31.0,2019/04/10 16:03:24,1.0,31.0,2019/04/10 16:03:25,6.0,151.0,2019/04/10 16:03:26,3,93
192.168.1.149,2019/04/10 16:03:12,5.0,155.0,2019/04/10 16:03:14,255.0,347799.0,2019/04/10 16:03:15,32.0,29365.0,2019/04/10 16:03:16,1.0,31.0,2019/04/10 16:03:20,2.0,468.0,2019/04/10 16:03:21,3.0,418.0,2019/04/10 16:03:22,1.0,31.0,2019/04/10 16:03:24,1.0,31.0,2019/04/10 16:03:25,6.0,151.0,2019/04/10 16:03:26,3.0,93.0,2019/04/10 16:03:27,5,55
192.168.1.149,2019/04/10 16:03:14,255.0,347799.0,2019/04/10 16:03:15,32.0,29365.0,2019/04/10 16:03:16,1.0,31.0,2019/04/10 16:03:20,2.0,468.0,2019/04/10 16:03:21,3.0,418.0,2019/04/10 16:03:22,1.0,31.0,2019/04/10 16:03:24,1.0,31.0,2019/04/10 16:03:25,6.0,151.0,2019/04/10 16:03:26,3.0,93.0,2019/04/10 16:03:27,5.0,55.0,2019/04/10 16:03:28,3,141
192.168.1.149,2019/04/10 16:03:15,32.0,29365.0,2019/04/10 16:03:16,1.0,31.0,2019/04/10 16:03:20,2.0,468.0,2019/04/10 16:03:21,3.0,418.0,2019/04/10 16:03:22,1.0,31.0,2019/04/10 16:03:24,1.0,31.0,2019/04/10 16:03:25,6.0,151.0,2019/04/10 16:03:26,3.0,93.0,2019/04/10 16:03:27,5.0,55.0,2019/04/10 16:03:28,3.0,141.0,2019/04/10 16:03:29,2,77
192.168.1.149,2019/04/10 16:03:16,1.0,31.0,2019/04/10 16:03:20,2.0,468.0,2019/04/10 16:03:21,3.0,418.0,2019/04/10 16:03:22,1.0,31.0,2019/04/10 16:03:24,1.0,31.0,2019/04/10 16:03:25,6.0,151.0,2019/04/10 16:03:26,3.0,93.0,2019/04/10 16:03:27,5.0,55.0,2019/04/10 16:03:28,3.0,141.0,2019/04/10 16:03:29,2.0,77.0,2019/04/10 16:03:30,13,7506
192.168.1.149,2019/04/10 16:03:20,2.0,468.0,2019/04/10 16:03:21,3.0,418.0,2019/04/10 16:03:22,1.0,31.0,2019/04/10 16:03:24,1.0,31.0,2019/04/10 16:03:25,6.0,151.0,2019/04/10 16:03:26,3.0,93.0,2019/04/10 16:03:27,5.0,55.0,2019/04/10 16:03:28,3.0,141.0,2019/04/10 16:03:29,2.0,77.0,2019/04/10 16:03:30,13.0,7506.0,2019/04/10 16:03:31,4,804
192.168.1.149,2019/04/10 16:03:21,3.0,418.0,2019/04/10 16:03:22,1.0,31.0,2019/04/10 16:03:24,1.0,31.0,2019/04/10 16:03:25,6.0,151.0,2019/04/10 16:03:26,3.0,93.0,2019/04/10 16:03:27,5.0,55.0,2019/04/10 16:03:28,3.0,141.0,2019/04/10 16:03:29,2.0,77.0,2019/04/10 16:03:30,13.0,7506.0,2019/04/10 16:03:31,4.0,804.0,2019/04/10 16:03:32,3,108
192.168.1.149,2019/04/10 16:03:22,1.0,31.0,2019/04/10 16:03:24,1.0,31.0,2019/04/10 16:03:25,6.0,151.0,2019/04/10 16:03:26,3.0,93.0,2019/04/10 16:03:27,5.0,55.0,2019/04/10 16:03:28,3.0,141.0,2019/04/10 16:03:29,2.0,77.0,2019/04/10 16:03:30,13.0,7506.0,2019/04/10 16:03:31,4.0,804.0,2019/04/10 16:03:32,3.0,108.0,2019/04/10 16:03:33,2,37
192.168.1.149,2019/04/10 16:03:24,1.0,31.0,2019/04/10 16:03:25,6.0,151.0,2019/04/10 16:03:26,3.0,93.0,2019/04/10 16:03:27,5.0,55.0,2019/04/10 16:03:28,3.0,141.0,2019/04/10 16:03:29,2.0,77.0,2019/04/10 16:03:30,13.0,7506.0,2019/04/10 16:03:31,4.0,804.0,2019/04/10 16:03:32,3.0,108.0,2019/04/10 16:03:33,2.0,37.0,2019/04/10 16:03:39,2,77
192.168.1.149,2019/04/10 16:03:25,6.0,151.0,2019/04/10 16:03:26,3.0,93.0,2019/04/10 16:03:27,5.0,55.0,2019/04/10 16:03:28,3.0,141.0,2019/04/10 16:03:29,2.0,77.0,2019/04/10 16:03:30,13.0,7506.0,2019/04/10 16:03:31,4.0,804.0,2019/04/10 16:03:32,3.0,108.0,2019/04/10 16:03:33,2.0,37.0,2019/04/10 16:03:39,2.0,77.0,2019/04/10 16:03:40,6,542
192.168.1.149,2019/04/10 16:03:26,3.0,93.0,2019/04/10 16:03:27,5.0,55.0,2019/04/10 16:03:28,3.0,141.0,2019/04/10 16:03:29,2.0,77.0,2019/04/10 16:03:30,13.0,7506.0,2019/04/10 16:03:31,4.0,804.0,2019/04/10 16:03:32,3.0,108.0,2019/04/10 16:03:33,2.0,37.0,2019/04/10 16:03:39,2.0,77.0,2019/04/10 16:03:40,6.0,542.0,2019/04/10 16:03:42,3,93
192.168.1.149,2019/04/10 16:03:27,5.0,55.0,2019/04/10 16:03:28,3.0,141.0,2019/04/10 16:03:29,2.0,77.0,2019/04/10 16:03:30,13.0,7506.0,2019/04/10 16:03:31,4.0,804.0,2019/04/10 16:03:32,3.0,108.0,2019/04/10 16:03:33,2.0,37.0,2019/04/10 16:03:39,2.0,77.0,2019/04/10 16:03:40,6.0,542.0,2019/04/10 16:03:42,3.0,93.0,2019/04/10 16:03:43,4,124
192.168.1.149,2019/04/10 16:03:28,3.0,141.0,2019/04/10 16:03:29,2.0,77.0,2019/04/10 16:03:30,13.0,7506.0,2019/04/10 16:03:31,4.0,804.0,2019/04/10 16:03:32,3.0,108.0,2019/04/10 16:03:33,2.0,37.0,2019/04/10 16:03:39,2.0,77.0,2019/04/10 16:03:40,6.0,542.0,2019/04/10 16:03:42,3.0,93.0,2019/04/10 16:03:43,4.0,124.0,2019/04/10 16:03:46,3,18
192.168.1.149,2019/04/10 16:03:29,2.0,77.0,2019/04/10 16:03:30,13.0,7506.0,2019/04/10 16:03:31,4.0,804.0,2019/04/10 16:03:32,3.0,108.0,2019/04/10 16:03:33,2.0,37.0,2019/04/10 16:03:39,2.0,77.0,2019/04/10 16:03:40,6.0,542.0,2019/04/10 16:03:42,3.0,93.0,2019/04/10 16:03:43,4.0,124.0,2019/04/10 16:03:46,3.0,18.0,2019/04/10 16:03:47,40,39460
192.168.1.149,2019/04/10 16:03:30,13.0,7506.0,2019/04/10 16:03:31,4.0,804.0,2019/04/10 16:03:32,3.0,108.0,2019/04/10 16:03:33,2.0,37.0,2019/04/10 16:03:39,2.0,77.0,2019/04/10 16:03:40,6.0,542.0,2019/04/10 16:03:42,3.0,93.0,2019/04/10 16:03:43,4.0,124.0,2019/04/10 16:03:46,3.0,18.0,2019/04/10 16:03:47,40.0,39460.0,2019/04/10 16:03:48,9,313
192.168.1.149,2019/04/10 16:03:31,4.0,804.0,2019/04/10 16:03:32,3.0,108.0,2019/04/10 16:03:33,2.0,37.0,2019/04/10 16:03:39,2.0,77.0,2019/04/10 16:03:40,6.0,542.0,2019/04/10 16:03:42,3.0,93.0,2019/04/10 16:03:43,4.0,124.0,2019/04/10 16:03:46,3.0,18.0,2019/04/10 16:03:47,40.0,39460.0,2019/04/10 16:03:48,9.0,313.0,2019/04/10 16:03:50,4,480
192.168.1.149,2019/04/10 16:03:32,3.0,108.0,2019/04/10 16:03:33,2.0,37.0,2019/04/10 16:03:39,2.0,77.0,2019/04/10 16:03:40,6.0,542.0,2019/04/10 16:03:42,3.0,93.0,2019/04/10 16:03:43,4.0,124.0,2019/04/10 16:03:46,3.0,18.0,2019/04/10 16:03:47,40.0,39460.0,2019/04/10 16:03:48,9.0,313.0,2019/04/10 16:03:50,4.0,480.0,2019/04/10 16:03:52,1,6
192.168.1.149,2019/04/10 16:03:33,2.0,37.0,2019/04/10 16:03:39,2.0,77.0,2019/04/10 16:03:40,6.0,542.0,2019/04/10 16:03:42,3.0,93.0,2019/04/10 16:03:43,4.0,124.0,2019/04/10 16:03:46,3.0,18.0,2019/04/10 16:03:47,40.0,39460.0,2019/04/10 16:03:48,9.0,313.0,2019/04/10 16:03:50,4.0,480.0,2019/04/10 16:03:52,1.0,6.0,2019/04/10 16:03:53,4,139
192.168.1.149,2019/04/10 16:03:39,2.0,77.0,2019/04/10 16:03:40,6.0,542.0,2019/04/10 16:03:42,3.0,93.0,2019/04/10 16:03:43,4.0,124.0,2019/04/10 16:03:46,3.0,18.0,2019/04/10 16:03:47,40.0,39460.0,2019/04/10 16:03:48,9.0,313.0,2019/04/10 16:03:50,4.0,480.0,2019/04/10 16:03:52,1.0,6.0,2019/04/10 16:03:53,4.0,139.0,2019/04/10 16:03:54,3,474
192.168.1.149,2019/04/10 16:03:40,6.0,542.0,2019/04/10 16:03:42,3.0,93.0,2019/04/10 16:03:43,4.0,124.0,2019/04/10 16:03:46,3.0,18.0,2019/04/10 16:03:47,40.0,39460.0,2019/04/10 16:03:48,9.0,313.0,2019/04/10 16:03:50,4.0,480.0,2019/04/10 16:03:52,1.0,6.0,2019/04/10 16:03:53,4.0,139.0,2019/04/10 16:03:54,3.0,474.0,2019/04/10 16:03:56,2,12
192.168.1.149,2019/04/10 16:03:42,3.0,93.0,2019/04/10 16:03:43,4.0,124.0,2019/04/10 16:03:46,3.0,18.0,2019/04/10 16:03:47,40.0,39460.0,2019/04/10 16:03:48,9.0,313.0,2019/04/10 16:03:50,4.0,480.0,2019/04/10 16:03:52,1.0,6.0,2019/04/10 16:03:53,4.0,139.0,2019/04/10 16:03:54,3.0,474.0,2019/04/10 16:03:56,2.0,12.0,2019/04/10 16:03:58,10,508
192.168.1.149,2019/04/10 16:03:43,4.0,124.0,2019/04/10 16:03:46,3.0,18.0,2019/04/10 16:03:47,40.0,39460.0,2019/04/10 16:03:48,9.0,313.0,2019/04/10 16:03:50,4.0,480.0,2019/04/10 16:03:52,1.0,6.0,2019/04/10 16:03:53,4.0,139.0,2019/04/10 16:03:54,3.0,474.0,2019/04/10 16:03:56,2.0,12.0,2019/04/10 16:03:58,10.0,508.0,2019/04/10 16:03:59,4,171
192.168.1.149,2019/04/10 16:03:46,3.0,18.0,2019/04/10 16:03:47,40.0,39460.0,2019/04/10 16:03:48,9.0,313.0,2019/04/10 16:03:50,4.0,480.0,2019/04/10 16:03:52,1.0,6.0,2019/04/10 16:03:53,4.0,139.0,2019/04/10 16:03:54,3.0,474.0,2019/04/10 16:03:56,2.0,12.0,2019/04/10 16:03:58,10.0,508.0,2019/04/10 16:03:59,4.0,171.0,2019/04/10 16:04:00,3,140
192.168.1.149,2019/04/10 16:03:47,40.0,39460.0,2019/04/10 16:03:48,9.0,313.0,2019/04/10 16:03:50,4.0,480.0,2019/04/10 16:03:52,1.0,6.0,2019/04/10 16:03:53,4.0,139.0,2019/04/10 16:03:54,3.0,474.0,2019/04/10 16:03:56,2.0,12.0,2019/04/10 16:03:58,10.0,508.0,2019/04/10 16:03:59,4.0,171.0,2019/04/10 16:04:00,3.0,140.0,2019/04/10 16:04:01,6,1024
192.168.1.149,2019/04/10 16:03:48,9.0,313.0,2019/04/10 16:03:50,4.0,480.0,2019/04/10 16:03:52,1.0,6.0,2019/04/10 16:03:53,4.0,139.0,2019/04/10 16:03:54,3.0,474.0,2019/04/10 16:03:56,2.0,12.0,2019/04/10 16:03:58,10.0,508.0,2019/04/10 16:03:59,4.0,171.0,2019/04/10 16:04:00,3.0,140.0,2019/04/10 16:04:01,6.0,1024.0,2019/04/10 16:04:02,70,39411
192.168.1.149,2019/04/10 16:03:50,4.0,480.0,2019/04/10 16:03:52,1.0,6.0,2019/04/10 16:03:53,4.0,139.0,2019/04/10 16:03:54,3.0,474.0,2019/04/10 16:03:56,2.0,12.0,2019/04/10 16:03:58,10.0,508.0,2019/04/10 16:03:59,4.0,171.0,2019/04/10 16:04:00,3.0,140.0,2019/04/10 16:04:01,6.0,1024.0,2019/04/10 16:04:02,70.0,39411.0,2019/04/10 16:04:03,10,572
192.168.1.149,2019/04/10 16:03:52,1.0,6.0,2019/04/10 16:03:53,4.0,139.0,2019/04/10 16:03:54,3.0,474.0,2019/04/10 16:03:56,2.0,12.0,2019/04/10 16:03:58,10.0,508.0,2019/04/10 16:03:59,4.0,171.0,2019/04/10 16:04:00,3.0,140.0,2019/04/10 16:04:01,6.0,1024.0,2019/04/10 16:04:02,70.0,39411.0,2019/04/10 16:04:03,10.0,572.0,2019/04/10 16:04:04,8,1008
192.168.1.149,2019/04/10 16:03:53,4.0,139.0,2019/04/10 16:03:54,3.0,474.0,2019/04/10 16:03:56,2.0,12.0,2019/04/10 16:03:58,10.0,508.0,2019/04/10 16:03:59,4.0,171.0,2019/04/10 16:04:00,3.0,140.0,2019/04/10 16:04:01,6.0,1024.0,2019/04/10 16:04:02,70.0,39411.0,2019/04/10 16:04:03,10.0,572.0,2019/04/10 16:04:04,8.0,1008.0,2019/04/10 16:04:05,24,2949
192.168.1.149,2019/04/10 16:03:54,3.0,474.0,2019/04/10 16:03:56,2.0,12.0,2019/04/10 16:03:58,10.0,508.0,2019/04/10 16:03:59,4.0,171.0,2019/04/10 16:04:00,3.0,140.0,2019/04/10 16:04:01,6.0,1024.0,2019/04/10 16:04:02,70.0,39411.0,2019/04/10 16:04:03,10.0,572.0,2019/04/10 16:04:04,8.0,1008.0,2019/04/10 16:04:05,24.0,2949.0,2019/04/10 16:04:06,346,347389
192.168.1.149,2019/04/10 16:03:56,2.0,12.0,2019/04/10 16:03:58,10.0,508.0,2019/04/10 16:03:59,4.0,171.0,2019/04/10 16:04:00,3.0,140.0,2019/04/10 16:04:01,6.0,1024.0,2019/04/10 16:04:02,70.0,39411.0,2019/04/10 16:04:03,10.0,572.0,2019/04/10 16:04:04,8.0,1008.0,2019/04/10 16:04:05,24.0,2949.0,2019/04/10 16:04:06,346.0,347389.0,2019/04/10 16:04:07,9,650
192.168.1.149,2019/04/10 16:03:58,10.0,508.0,2019/04/10 16:03:59,4.0,171.0,2019/04/10 16:04:00,3.0,140.0,2019/04/10 16:04:01,6.0,1024.0,2019/04/10 16:04:02,70.0,39411.0,2019/04/10 16:04:03,10.0,572.0,2019/04/10 16:04:04,8.0,1008.0,2019/04/10 16:04:05,24.0,2949.0,2019/04/10 16:04:06,346.0,347389.0,2019/04/10 16:04:07,9.0,650.0,2019/04/10 16:04:08,2,77
192.168.1.149,2019/04/10 16:03:59,4.0,171.0,2019/04/10 16:04:00,3.0,140.0,2019/04/10 16:04:01,6.0,1024.0,2019/04/10 16:04:02,70.0,39411.0,2019/04/10 16:04:03,10.0,572.0,2019/04/10 16:04:04,8.0,1008.0,2019/04/10 16:04:05,24.0,2949.0,2019/04/10 16:04:06,346.0,347389.0,2019/04/10 16:04:07,9.0,650.0,2019/04/10 16:04:08,2.0,77.0,2019/04/10 16:04:09,1553,2050440
192.168.1.149,2019/04/10 16:04:00,3.0,140.0,2019/04/10 16:04:01,6.0,1024.0,2019/04/10 16:04:02,70.0,39411.0,2019/04/10 16:04:03,10.0,572.0,2019/04/10 16:04:04,8.0,1008.0,2019/04/10 16:04:05,24.0,2949.0,2019/04/10 16:04:06,346.0,347389.0,2019/04/10 16:04:07,9.0,650.0,2019/04/10 16:04:08,2.0,77.0,2019/04/10 16:04:09,1553.0,2050440.0,2019/04/10 16:04:10,31,15257
192.168.1.149,2019/04/10 16:04:01,6.0,1024.0,2019/04/10 16:04:02,70.0,39411.0,2019/04/10 16:04:03,10.0,572.0,2019/04/10 16:04:04,8.0,1008.0,2019/04/10 16:04:05,24.0,2949.0,2019/04/10 16:04:06,346.0,347389.0,2019/04/10 16:04:07,9.0,650.0,2019/04/10 16:04:08,2.0,77.0,2019/04/10 16:04:09,1553.0,2050440.0,2019/04/10 16:04:10,31.0,15257.0,2019/04/10 16:04:11,174,169908
192.168.1.149,2019/04/10 16:04:02,70.0,39411.0,2019/04/10 16:04:03,10.0,572.0,2019/04/10 16:04:04,8.0,1008.0,2019/04/10 16:04:05,24.0,2949.0,2019/04/10 16:04:06,346.0,347389.0,2019/04/10 16:04:07,9.0,650.0,2019/04/10 16:04:08,2.0,77.0,2019/04/10 16:04:09,1553.0,2050440.0,2019/04/10 16:04:10,31.0,15257.0,2019/04/10 16:04:11,174.0,169908.0,2019/04/10 16:04:12,7,232
192.168.1.149,2019/04/10 16:04:03,10.0,572.0,2019/04/10 16:04:04,8.0,1008.0,2019/04/10 16:04:05,24.0,2949.0,2019/04/10 16:04:06,346.0,347389.0,2019/04/10 16:04:07,9.0,650.0,2019/04/10 16:04:08,2.0,77.0,2019/04/10 16:04:09,1553.0,2050440.0,2019/04/10 16:04:10,31.0,15257.0,2019/04/10 16:04:11,174.0,169908.0,2019/04/10 16:04:12,7.0,232.0,2019/04/10 16:04:13,6,4117
192.168.1.149,2019/04/10 16:04:04,8.0,1008.0,2019/04/10 16:04:05,24.0,2949.0,2019/04/10 16:04:06,346.0,347389.0,2019/04/10 16:04:07,9.0,650.0,2019/04/10 16:04:08,2.0,77.0,2019/04/10 16:04:09,1553.0,2050440.0,2019/04/10 16:04:10,31.0,15257.0,2019/04/10 16:04:11,174.0,169908.0,2019/04/10 16:04:12,7.0,232.0,2019/04/10 16:04:13,6.0,4117.0,2019/04/10 16:04:14,141,152000
192.168.1.149,2019/04/10 16:04:05,24.0,2949.0,2019/04/10 16:04:06,346.0,347389.0,2019/04/10 16:04:07,9.0,650.0,2019/04/10 16:04:08,2.0,77.0,2019/04/10 16:04:09,1553.0,2050440.0,2019/04/10 16:04:10,31.0,15257.0,2019/04/10 16:04:11,174.0,169908.0,2019/04/10 16:04:12,7.0,232.0,2019/04/10 16:04:13,6.0,4117.0,2019/04/10 16:04:14,141.0,152000.0,2019/04/10 16:04:15,547,486732
192.168.1.149,2019/04/10 16:04:06,346.0,347389.0,2019/04/10 16:04:07,9.0,650.0,2019/04/10 16:04:08,2.0,77.0,2019/04/10 16:04:09,1553.0,2050440.0,2019/04/10 16:04:10,31.0,15257.0,2019/04/10 16:04:11,174.0,169908.0,2019/04/10 16:04:12,7.0,232.0,2019/04/10 16:04:13,6.0,4117.0,2019/04/10 16:04:14,141.0,152000.0,2019/04/10 16:04:15,547.0,486732.0,2019/04/10 16:04:16,145,83895
192.168.1.149,2019/04/10 16:04:07,9.0,650.0,2019/04/10 16:04:08,2.0,77.0,2019/04/10 16:04:09,1553.0,2050440.0,2019/04/10 16:04:10,31.0,15257.0,2019/04/10 16:04:11,174.0,169908.0,2019/04/10 16:04:12,7.0,232.0,2019/04/10 16:04:13,6.0,4117.0,2019/04/10 16:04:14,141.0,152000.0,2019/04/10 16:04:15,547.0,486732.0,2019/04/10 16:04:16,145.0,83895.0,2019/04/10 16:04:17,139,69134
192.168.1.149,2019/04/10 16:04:08,2.0,77.0,2019/04/10 16:04:09,1553.0,2050440.0,2019/04/10 16:04:10,31.0,15257.0,2019/04/10 16:04:11,174.0,169908.0,2019/04/10 16:04:12,7.0,232.0,2019/04/10 16:04:13,6.0,4117.0,2019/04/10 16:04:14,141.0,152000.0,2019/04/10 16:04:15,547.0,486732.0,2019/04/10 16:04:16,145.0,83895.0,2019/04/10 16:04:17,139.0,69134.0,2019/04/10 16:04:18,21,23827
192.168.1.149,2019/04/10 16:04:09,1553.0,2050440.0,2019/04/10 16:04:10,31.0,15257.0,2019/04/10 16:04:11,174.0,169908.0,2019/04/10 16:04:12,7.0,232.0,2019/04/10 16:04:13,6.0,4117.0,2019/04/10 16:04:14,141.0,152000.0,2019/04/10 16:04:15,547.0,486732.0,2019/04/10 16:04:16,145.0,83895.0,2019/04/10 16:04:17,139.0,69134.0,2019/04/10 16:04:18,21.0,23827.0,2019/04/10 16:04:19,33,11278
192.168.1.149,2019/04/10 16:04:10,31.0,15257.0,2019/04/10 16:04:11,174.0,169908.0,2019/04/10 16:04:12,7.0,232.0,2019/04/10 16:04:13,6.0,4117.0,2019/04/10 16:04:14,141.0,152000.0,2019/04/10 16:04:15,547.0,486732.0,2019/04/10 16:04:16,145.0,83895.0,2019/04/10 16:04:17,139.0,69134.0,2019/04/10 16:04:18,21.0,23827.0,2019/04/10 16:04:19,33.0,11278.0,2019/04/10 16:04:20,325,338339
192.168.1.149,2019/04/10 16:04:11,174.0,169908.0,2019/04/10 16:04:12,7.0,232.0,2019/04/10 16:04:13,6.0,4117.0,2019/04/10 16:04:14,141.0,152000.0,2019/04/10 16:04:15,547.0,486732.0,2019/04/10 16:04:16,145.0,83895.0,2019/04/10 16:04:17,139.0,69134.0,2019/04/10 16:04:18,21.0,23827.0,2019/04/10 16:04:19,33.0,11278.0,2019/04/10 16:04:20,325.0,338339.0,2019/04/10 16:04:21,194,143678
192.168.1.149,2019/04/10 16:04:12,7.0,232.0,2019/04/10 16:04:13,6.0,4117.0,2019/04/10 16:04:14,141.0,152000.0,2019/04/10 16:04:15,547.0,486732.0,2019/04/10 16:04:16,145.0,83895.0,2019/04/10 16:04:17,139.0,69134.0,2019/04/10 16:04:18,21.0,23827.0,2019/04/10 16:04:19,33.0,11278.0,2019/04/10 16:04:20,325.0,338339.0,2019/04/10 16:04:21,194.0,143678.0,2019/04/10 16:04:22,157,122217
192.168.1.149,2019/04/10 16:04:13,6.0,4117.0,2019/04/10 16:04:14,141.0,152000.0,2019/04/10 16:04:15,547.0,486732.0,2019/04/10 16:04:16,145.0,83895.0,2019/04/10 16:04:17,139.0,69134.0,2019/04/10 16:04:18,21.0,23827.0,2019/04/10 16:04:19,33.0,11278.0,2019/04/10 16:04:20,325.0,338339.0,2019/04/10 16:04:21,194.0,143678.0,2019/04/10 16:04:22,157.0,122217.0,2019/04/10 16:04:23,26,21869
192.168.1.149,2019/04/10 16:04:14,141.0,152000.0,2019/04/10 16:04:15,547.0,486732.0,2019/04/10 16:04:16,145.0,83895.0,2019/04/10 16:04:17,139.0,69134.0,2019/04/10 16:04:18,21.0,23827.0,2019/04/10 16:04:19,33.0,11278.0,2019/04/10 16:04:20,325.0,338339.0,2019/04/10 16:04:21,194.0,143678.0,2019/04/10 16:04:22,157.0,122217.0,2019/04/10 16:04:23,26.0,21869.0,2019/04/10 16:04:24,33,25820
192.168.1.149,2019/04/10 16:04:15,547.0,486732.0,2019/04/10 16:04:16,145.0,83895.0,2019/04/10 16:04:17,139.0,69134.0,2019/04/10 16:04:18,21.0,23827.0,2019/04/10 16:04:19,33.0,11278.0,2019/04/10 16:04:20,325.0,338339.0,2019/04/10 16:04:21,194.0,143678.0,2019/04/10 16:04:22,157.0,122217.0,2019/04/10 16:04:23,26.0,21869.0,2019/04/10 16:04:24,33.0,25820.0,2019/04/10 16:04:25,189,128736
192.168.1.149,2019/04/10 16:04:16,145.0,83895.0,2019/04/10 16:04:17,139.0,69134.0,2019/04/10 16:04:18,21.0,23827.0,2019/04/10 16:04:19,33.0,11278.0,2019/04/10 16:04:20,325.0,338339.0,2019/04/10 16:04:21,194.0,143678.0,2019/04/10 16:04:22,157.0,122217.0,2019/04/10 16:04:23,26.0,21869.0,2019/04/10 16:04:24,33.0,25820.0,2019/04/10 16:04:25,189.0,128736.0,2019/04/10 16:04:26,8,767
192.168.1.149,2019/04/10 16:04:17,139.0,69134.0,2019/04/10 16:04:18,21.0,23827.0,2019/04/10 16:04:19,33.0,11278.0,2019/04/10 16:04:20,325.0,338339.0,2019/04/10 16:04:21,194.0,143678.0,2019/04/10 16:04:22,157.0,122217.0,2019/04/10 16:04:23,26.0,21869.0,2019/04/10 16:04:24,33.0,25820.0,2019/04/10 16:04:25,189.0,128736.0,2019/04/10 16:04:26,8.0,767.0,2019/04/10 16:04:27,4,244
192.168.1.149,2019/04/10 16:04:18,21.0,23827.0,2019/04/10 16:04:19,33.0,11278.0,2019/04/10 16:04:20,325.0,338339.0,2019/04/10 16:04:21,194.0,143678.0,2019/04/10 16:04:22,157.0,122217.0,2019/04/10 16:04:23,26.0,21869.0,2019/04/10 16:04:24,33.0,25820.0,2019/04/10 16:04:25,189.0,128736.0,2019/04/10 16:04:26,8.0,767.0,2019/04/10 16:04:27,4.0,244.0,2019/04/10 16:04:29,2,62
192.168.1.149,2019/04/10 16:04:19,33.0,11278.0,2019/04/10 16:04:20,325.0,338339.0,2019/04/10 16:04:21,194.0,143678.0,2019/04/10 16:04:22,157.0,122217.0,2019/04/10 16:04:23,26.0,21869.0,2019/04/10 16:04:24,33.0,25820.0,2019/04/10 16:04:25,189.0,128736.0,2019/04/10 16:04:26,8.0,767.0,2019/04/10 16:04:27,4.0,244.0,2019/04/10 16:04:29,2.0,62.0,2019/04/10 16:04:30,3,137
192.168.1.149,2019/04/10 16:04:20,325.0,338339.0,2019/04/10 16:04:21,194.0,143678.0,2019/04/10 16:04:22,157.0,122217.0,2019/04/10 16:04:23,26.0,21869.0,2019/04/10 16:04:24,33.0,25820.0,2019/04/10 16:04:25,189.0,128736.0,2019/04/10 16:04:26,8.0,767.0,2019/04/10 16:04:27,4.0,244.0,2019/04/10 16:04:29,2.0,62.0,2019/04/10 16:04:30,3.0,137.0,2019/04/10 16:04:31,6,126
192.168.1.149,2019/04/10 16:04:21,194.0,143678.0,2019/04/10 16:04:22,157.0,122217.0,2019/04/10 16:04:23,26.0,21869.0,2019/04/10 16:04:24,33.0,25820.0,2019/04/10 16:04:25,189.0,128736.0,2019/04/10 16:04:26,8.0,767.0,2019/04/10 16:04:27,4.0,244.0,2019/04/10 16:04:29,2.0,62.0,2019/04/10 16:04:30,3.0,137.0,2019/04/10 16:04:31,6.0,126.0,2019/04/10 16:04:33,5,284
